finding_id,route,screen_id,persona,mode,locale,direction,theme,severity,category,observation,user_cost,evidence_path,evidence_status,source_refs,recommendation,acceptance_test,design_package,status
WP01-UX-0771,/admin/audit,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Accessibility workflow,Current en-LTR light evidence for /admin/audit requires accessibility workflow refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/audit.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-audit__populated_or_honest_empty__en-LTR__light__1425x1024__20260719T003438Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Support complete keyboard and assistive-technology completion, not just component-level compliance.","On /admin/audit in en-LTR light, verify: Support complete keyboard and assistive-technology completion, not just component-level compliance.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0772,/admin/audit,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Responsive priority,Current en-LTR light evidence for /admin/audit requires responsive priority refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/audit.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-audit__populated_or_honest_empty__en-LTR__light__1425x1024__20260719T003438Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Retain the current job, evidence and safe next action at narrow widths.","On /admin/audit in en-LTR light, verify: Retain the current job, evidence and safe next action at narrow widths.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0773,/admin/audit,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Trust/provenance,Current en-LTR light evidence for /admin/audit requires trust/provenance refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/audit.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-audit__populated_or_honest_empty__en-LTR__light__1425x1024__20260719T003438Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Keep projections, simulations, fixtures and live values visibly distinct.","On /admin/audit in en-LTR light, verify: Keep projections, simulations, fixtures and live values visibly distinct.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0774,/admin/audit,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Help in context,Current en-LTR light evidence for /admin/audit requires help in context refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/audit.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-audit__populated_or_honest_empty__en-LTR__light__1425x1024__20260719T003438Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Provide concise policy and evidence help at the decision point, not as detached documentation.","On /admin/audit in en-LTR light, verify: Provide concise policy and evidence help at the decision point, not as detached documentation.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0775,/admin/audit,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Exit/recovery,Current en-LTR light evidence for /admin/audit requires exit/recovery refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/audit.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-audit__populated_or_honest_empty__en-LTR__light__1425x1024__20260719T003438Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Give a safe exit that preserves state and tells the user what remains incomplete.,"On /admin/audit in en-LTR light, verify: Give a safe exit that preserves state and tells the user what remains incomplete.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0776,/admin/gis/spatial,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Job clarity,Current en-LTR light evidence for /admin/gis/spatial requires job clarity refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/gis/spatial.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-gis-spatial__populated_or_honest_empty__en-LTR__light__1440x1024__20260719T003443Z.png,ACCEPTED_HONEST_UNAVAILABLE_STATE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,State the user job and expected outcome before presenting tools or data.,"On /admin/gis/spatial in en-LTR light, verify: State the user job and expected outcome before presenting tools or data.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0777,/admin/gis/spatial,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Next action,Current en-LTR light evidence for /admin/gis/spatial requires next action refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/gis/spatial.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-gis-spatial__populated_or_honest_empty__en-LTR__light__1440x1024__20260719T003443Z.png,ACCEPTED_HONEST_UNAVAILABLE_STATE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Make exactly one safe next action obvious for the current role and lifecycle state.,"On /admin/gis/spatial in en-LTR light, verify: Make exactly one safe next action obvious for the current role and lifecycle state.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0778,/admin/gis/spatial,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Blocker explanation,Current en-LTR light evidence for /admin/gis/spatial requires blocker explanation refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/gis/spatial.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-gis-spatial__populated_or_honest_empty__en-LTR__light__1440x1024__20260719T003443Z.png,ACCEPTED_HONEST_UNAVAILABLE_STATE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Explain why progression is blocked and identify the authorized resolution path.,"On /admin/gis/spatial in en-LTR light, verify: Explain why progression is blocked and identify the authorized resolution path.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0779,/admin/gis/spatial,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Lifecycle orientation,Current en-LTR light evidence for /admin/gis/spatial requires lifecycle orientation refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/gis/spatial.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-gis-spatial__populated_or_honest_empty__en-LTR__light__1440x1024__20260719T003443Z.png,ACCEPTED_HONEST_UNAVAILABLE_STATE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Keep the object lifecycle and current step visible across drill-ins and returns.,"On /admin/gis/spatial in en-LTR light, verify: Keep the object lifecycle and current step visible across drill-ins and returns.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0780,/admin/gis/spatial,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Scope awareness,Current en-LTR light evidence for /admin/gis/spatial requires scope awareness refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/gis/spatial.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-gis-spatial__populated_or_honest_empty__en-LTR__light__1440x1024__20260719T003443Z.png,ACCEPTED_HONEST_UNAVAILABLE_STATE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Show organization, region, branch and record scope at the point of decision.","On /admin/gis/spatial in en-LTR light, verify: Show organization, region, branch and record scope at the point of decision.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0781,/admin/gis/spatial,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Search strategy,Current en-LTR light evidence for /admin/gis/spatial requires search strategy refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/gis/spatial.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-gis-spatial__populated_or_honest_empty__en-LTR__light__1440x1024__20260719T003443Z.png,ACCEPTED_HONEST_UNAVAILABLE_STATE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Support known-item search and exploratory filtering as separate interaction paths.,"On /admin/gis/spatial in en-LTR light, verify: Support known-item search and exploratory filtering as separate interaction paths.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0782,/admin/gis/spatial,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Filter recovery,Current en-LTR light evidence for /admin/gis/spatial requires filter recovery refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/gis/spatial.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-gis-spatial__populated_or_honest_empty__en-LTR__light__1440x1024__20260719T003443Z.png,ACCEPTED_HONEST_UNAVAILABLE_STATE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Allow users to inspect, remove and reset filters without losing work.","On /admin/gis/spatial in en-LTR light, verify: Allow users to inspect, remove and reset filters without losing work.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0783,/admin/gis/spatial,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Decision context,Current en-LTR light evidence for /admin/gis/spatial requires decision context refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/gis/spatial.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-gis-spatial__populated_or_honest_empty__en-LTR__light__1440x1024__20260719T003443Z.png,ACCEPTED_HONEST_UNAVAILABLE_STATE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Place risk, SLA, evidence and history beside the decision they inform.","On /admin/gis/spatial in en-LTR light, verify: Place risk, SLA, evidence and history beside the decision they inform.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0784,/admin/gis/spatial,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Feedback,Current en-LTR light evidence for /admin/gis/spatial requires feedback refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/gis/spatial.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-gis-spatial__populated_or_honest_empty__en-LTR__light__1440x1024__20260719T003443Z.png,ACCEPTED_HONEST_UNAVAILABLE_STATE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Confirm completed read-only navigation immediately and mutation outcomes only after server truth.,"On /admin/gis/spatial in en-LTR light, verify: Confirm completed read-only navigation immediately and mutation outcomes only after server truth.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0785,/admin/gis/spatial,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Error recovery,Current en-LTR light evidence for /admin/gis/spatial requires error recovery refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/gis/spatial.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-gis-spatial__populated_or_honest_empty__en-LTR__light__1440x1024__20260719T003443Z.png,ACCEPTED_HONEST_UNAVAILABLE_STATE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Preserve entered work and give a deterministic retry or escalation path.,"On /admin/gis/spatial in en-LTR light, verify: Preserve entered work and give a deterministic retry or escalation path.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0786,/admin/gis/spatial,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Permission clarity,Current en-LTR light evidence for /admin/gis/spatial requires permission clarity refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/gis/spatial.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-gis-spatial__populated_or_honest_empty__en-LTR__light__1440x1024__20260719T003443Z.png,ACCEPTED_HONEST_UNAVAILABLE_STATE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Explain unavailable actions through role/state rules without revealing restricted data.,"On /admin/gis/spatial in en-LTR light, verify: Explain unavailable actions through role/state rules without revealing restricted data.",CD-PREM-02,OPEN_EVIDENCED
