source_id,source_coordinate,source_unit_id,classification,parent_capability_id,requirement_ids,rationale
SRC-08,"table 1, row 1, cell 3",SU-08-004322,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 1, cell 4",SU-08-004323,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 1, cell 5",SU-08-004324,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 1, cell 6",SU-08-004325,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 1, cell 7",SU-08-004326,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 2, cell 1",SU-08-004327,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 2, cell 2",SU-08-004328,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 2, cell 3",SU-08-004329,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 2, cell 4",SU-08-004330,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 2, cell 5",SU-08-004331,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 2, cell 6",SU-08-004332,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 2, cell 7",SU-08-004333,USER_ACTION,,REQ-R0C-01978,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 1, row 3, cell 1",SU-08-004334,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 3, cell 2",SU-08-004335,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 3, cell 3",SU-08-004336,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 3, cell 4",SU-08-004337,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 3, cell 5",SU-08-004338,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 3, cell 6",SU-08-004339,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 3, cell 7",SU-08-004340,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 1, row 4, cell 1",SU-08-004341,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 4, cell 2",SU-08-004342,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 4, cell 3",SU-08-004343,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 4, cell 4",SU-08-004344,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 4, cell 5",SU-08-004345,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 4, cell 6",SU-08-004346,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 4, cell 7",SU-08-004347,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 1, row 5, cell 1",SU-08-004348,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 5, cell 2",SU-08-004349,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 5, cell 3",SU-08-004350,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 5, cell 4",SU-08-004351,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 5, cell 5",SU-08-004352,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 5, cell 6",SU-08-004353,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 1, row 5, cell 7",SU-08-004354,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 2, row 1, cell 1",SU-08-004355,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 1, cell 2",SU-08-004356,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 1, cell 3",SU-08-004357,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 1, cell 4",SU-08-004358,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 2, cell 1",SU-08-004359,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 2, cell 2",SU-08-004360,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 2, cell 3",SU-08-004361,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 2, cell 4",SU-08-004362,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 3, cell 1",SU-08-004363,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 3, cell 2",SU-08-004364,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 3, cell 3",SU-08-004365,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 3, cell 4",SU-08-004366,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 4, cell 1",SU-08-004367,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 4, cell 2",SU-08-004368,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 4, cell 3",SU-08-004369,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 4, cell 4",SU-08-004370,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 5, cell 1",SU-08-004371,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 5, cell 2",SU-08-004372,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 5, cell 3",SU-08-004373,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 5, cell 4",SU-08-004374,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 6, cell 1",SU-08-004375,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 6, cell 2",SU-08-004376,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 6, cell 3",SU-08-004377,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 6, cell 4",SU-08-004378,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 7, cell 1",SU-08-004379,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 7, cell 2",SU-08-004380,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 7, cell 3",SU-08-004381,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 7, cell 4",SU-08-004382,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 8, cell 1",SU-08-004383,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 8, cell 2",SU-08-004384,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 8, cell 3",SU-08-004385,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 8, cell 4",SU-08-004386,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 9, cell 1",SU-08-004387,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 9, cell 2",SU-08-004388,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 9, cell 3",SU-08-004389,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 9, cell 4",SU-08-004390,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 10, cell 1",SU-08-004391,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 10, cell 2",SU-08-004392,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 10, cell 3",SU-08-004393,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 2, row 10, cell 4",SU-08-004394,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 3, row 1, cell 1",SU-08-004395,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 3, row 1, cell 2",SU-08-004396,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 3, row 2, cell 1",SU-08-004397,BUSINESS_REQUIREMENT,,,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 3, row 2, cell 2",SU-08-004398,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 3, row 3, cell 1",SU-08-004399,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 3, row 3, cell 2",SU-08-004400,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 3, row 4, cell 1",SU-08-004401,USER_ACTION,,,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 3, row 4, cell 2",SU-08-004402,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 3, row 5, cell 1",SU-08-004403,BUSINESS_REQUIREMENT,,,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 3, row 5, cell 2",SU-08-004404,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 3, row 6, cell 1",SU-08-004405,BUSINESS_REQUIREMENT,,REQ-R0C-01979,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 3, row 6, cell 2",SU-08-004406,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 3, row 7, cell 1",SU-08-004407,BUSINESS_REQUIREMENT,,REQ-R0C-01980,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 3, row 7, cell 2",SU-08-004408,BUSINESS_REQUIREMENT,,REQ-R0C-01981,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 3, row 8, cell 1",SU-08-004409,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 3, row 8, cell 2",SU-08-004410,BUSINESS_REQUIREMENT,,REQ-R0C-01982,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 3, row 9, cell 1",SU-08-004411,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 3, row 9, cell 2",SU-08-004412,BUSINESS_REQUIREMENT,,REQ-R0C-01983,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 4, row 1, cell 1",SU-08-004413,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 4, row 1, cell 2",SU-08-004414,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 4, row 2, cell 1",SU-08-004415,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 4, row 2, cell 2",SU-08-004416,BUSINESS_REQUIREMENT,,REQ-R0C-01984,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 4, row 3, cell 1",SU-08-004417,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 4, row 3, cell 2",SU-08-004418,BUSINESS_REQUIREMENT,,REQ-R0C-01985,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 4, row 4, cell 1",SU-08-004419,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 4, row 4, cell 2",SU-08-004420,BUSINESS_REQUIREMENT,,REQ-R0C-01986,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 4, row 5, cell 1",SU-08-004421,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 4, row 5, cell 2",SU-08-004422,BUSINESS_REQUIREMENT,,REQ-R0C-01987,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 4, row 6, cell 1",SU-08-004423,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 4, row 6, cell 2",SU-08-004424,BUSINESS_RULE,,REQ-R0C-01988,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 4, row 7, cell 1",SU-08-004425,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 4, row 7, cell 2",SU-08-004426,BUSINESS_REQUIREMENT,,REQ-R0C-01989,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 4, row 8, cell 1",SU-08-004427,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 4, row 8, cell 2",SU-08-004428,BUSINESS_RULE,,REQ-R0C-01990,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 4, row 9, cell 1",SU-08-004429,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 4, row 9, cell 2",SU-08-004430,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 4, row 10, cell 1",SU-08-004431,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 4, row 10, cell 2",SU-08-004432,BUSINESS_REQUIREMENT,,REQ-R0C-01991,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 5, row 1, cell 1",SU-08-004433,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 5, row 1, cell 2",SU-08-004434,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 5, row 2, cell 1",SU-08-004435,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 5, row 2, cell 2",SU-08-004436,BUSINESS_REQUIREMENT,,REQ-R0C-01992,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 5, row 3, cell 1",SU-08-004437,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 5, row 3, cell 2",SU-08-004438,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 5, row 4, cell 1",SU-08-004439,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
